,solar,wind,cons,market,spot
2019-04-16 02:00:00+02:00,0,20047.9709,47050,31.6581601,36.66
2019-04-16 03:00:00+02:00,0,19195.0115,47613,32.11491496,36.03
2019-04-16 04:00:00+02:00,0,18387.3662,49181,33.34934959,35.06
2019-04-16 05:00:00+02:00,0,2.31235E+15,52464,36.62831314,37.42
2019-04-16 06:00:00+02:00,453,16957.5399,59229,48.91201774,46.22
2019-04-16 07:00:00+02:00,3660,16402.502,64127,56.51504703,52.06
2019-04-16 08:00:00+02:00,8956,15997.3419,66537,53.40684252,52.21
2019-04-16 09:00:00+02:00,14751,14772.5718,66436,46.46294785,46.62
2019-04-16 10:00:00+02:00,19930,13724.0828,67134,43.74942591,40.72
2019-04-16 11:00:00+02:00,23782,12828.132,67633,37.291067,35.7
2019-04-16 12:00:00+02:00,25893,13554.9686,66827,34.77458218,35.15
2019-04-16 13:00:00+02:00,26082,14319.388,66460,31.882855,32.95
2019-04-16 14:00:00+02:00,24351,15129.0614,65600,32.77711929,34.52
2019-04-16 15:00:00+02:00,20886,15161.9009,64535,35.69165514,37.02
2019-04-16 16:00:00+02:00,16070,15216.4582,63341,36.63256741,39.28
2019-04-16 17:00:00+02:00,10532,15279.2061,63127,42.11819104,44.5
2019-04-16 18:00:00+02:00,5212,16530.8672,63424,48.77194079,49.74
2019-04-16 19:00:00+02:00,1542,17756.9985,63470,53.03309675,52.95
2019-04-16 20:00:00+02:00,81,18920.7304,62636,51.56371968,50.32
2019-04-16 21:00:00+02:00,0,20646.2407,60373,46.41449387,47.94
2019-04-16 22:00:00+02:00,0,22360.0478,56721,40.36812874,43.9
2019-04-16 23:00:00+02:00,0,23992.4705,52573,36.61817272,38.8
2019-04-17 00:00:00+02:00,0,20736.8917,48659,36.26032319,33.5
2019-04-17 01:00:00+02:00,0,20056.7892,47094,35.62601014,32.99
2019-04-17 02:00:00+02:00,0,19440.4331,46278,35.33922017,35.02
2019-04-17 03:00:00+02:00,0,18382.2132,46752,36.32195024,35.02
2019-04-17 04:00:00+02:00,0,17467.571,48267,36.30978899,35.36
2019-04-17 05:00:00+02:00,0,16698.4533,51653,41.48150062,37.94
2019-04-17 06:00:00+02:00,462,16065.8368,58679,50.77434579,46.82
2019-04-17 07:00:00+02:00,3271,15561.7879,63993,53.8812661,50.43
2019-04-17 08:00:00+02:00,7800,15166.4982,66706,55.00925541,52.23
2019-04-17 09:00:00+02:00,12710,14271.7478,66840,49.9155978,50.4
2019-04-17 10:00:00+02:00,17080,13497.235,67660,44.55675006,48.01
2019-04-17 11:00:00+02:00,20319,12855.7715,68307,41.50772615,39.72
2019-04-17 12:00:00+02:00,22084,13199.7243,67364,35.12370462,35.66
2019-04-17 13:00:00+02:00,22222,13546.4535,66745,33.70643195,34.09
2019-04-17 14:00:00+02:00,20739,13918.3022,65581,34.58841524,36.12
2019-04-17 15:00:00+02:00,17790,13936.8606,64303,35.00298647,35.05
2019-04-17 16:00:00+02:00,13699,14021.8047,62887,35.75957117,35.49
2019-04-17 17:00:00+02:00,8996,14136.5161,62581,40.95410769,38.73
2019-04-17 18:00:00+02:00,4476,14527.1206,63147,48.23918615,46.09
2019-04-17 19:00:00+02:00,1340,15033.4729,63100,50.18422668,49.49
2019-04-17 20:00:00+02:00,74,15697.5644,62312,48.84481279,48.09
2019-04-17 21:00:00+02:00,0,16581.354,60102,42.97729039,44.83
2019-04-17 22:00:00+02:00,0,17714.7225,56359,38.94398287,41.03
2019-04-17 23:00:00+02:00,0,19046.9741,52203,35.30345171,37.29
2019-04-18 00:00:00+02:00,0,18012.5966,46219,33.88485481,37.93
2019-04-18 01:00:00+02:00,0,17783.7568,44479,32.50147343,37.3
2019-04-18 02:00:00+02:00,0,17512.2708,43744,31.03887385,37.24
2019-04-18 03:00:00+02:00,0,17156.3572,44264,30.31843253,35.02
2019-04-18 04:00:00+02:00,0,16808.6084,45927,31.06880724,35.06
2019-04-18 05:00:00+02:00,0,16509.407,49694,35.12835445,38.07
2019-04-18 06:00:00+02:00,585,15763.553,56852,45.16392273,47.82
2019-04-18 07:00:00+02:00,4040,15136.6917,62126,46.94640665,51.95
2019-04-18 08:00:00+02:00,9584,14672.8925,64627,46.92070871,55.31
2019-04-18 09:00:00+02:00,15608,13446.8427,64974,42.56458877,49.93
2019-04-18 10:00:00+02:00,20975,12486.66,65604,40.99925683,44.57
2019-04-18 11:00:00+02:00,24961,11774.0684,66166,38.29908672,40.39
2019-04-18 12:00:00+02:00,27141,13562.8001,65535,34.72998538,37.71
2019-04-18 13:00:00+02:00,27329,15563.7161,64772,25.74343446,30.13
2019-04-18 14:00:00+02:00,25529,17731.8083,63347,17.58561736,27.12
2019-04-18 15:00:00+02:00,21930,17844.31,62319,16.98383926,30.14
2019-04-18 16:00:00+02:00,16928,17867.8266,60899,19.9567423,34.14
2019-04-18 17:00:00+02:00,11168,17820.9591,60820,34.15159657,39.4
2019-04-18 18:00:00+02:00,5611,17972.319,62010,39.52792117,45.09
2019-04-18 19:00:00+02:00,1724,18048.4036,62136,41.71988677,49.31
2019-04-18 20:00:00+02:00,110,18114.4553,61071,43.806892,48.19
2019-04-18 21:00:00+02:00,0,19330.7609,58976,41.82244203,44.23
2019-04-18 22:00:00+02:00,0,20772.5669,55085,39.15303606,43.19
2019-04-18 23:00:00+02:00,0,22246.2302,50734,33.8893441,40.96
2019-04-19 00:00:00+02:00,0,21495.0077,44793,27.7456853,35.89
2019-04-19 01:00:00+02:00,0,20727.6521,42581,28.06589474,32.54
2019-04-19 02:00:00+02:00,0,19916.2008,41198,29.10840263,31.71
2019-04-19 03:00:00+02:00,0,19057.8181,40912,30.29206327,30.87
2019-04-19 04:00:00+02:00,0,18207.489,41089,32.33651827,32.07
2019-04-19 05:00:00+02:00,0,17389.3783,40411,35.09111311,33.99
2019-04-19 06:00:00+02:00,662,15723.8463,39463,36.70475842,37.91
2019-04-19 07:00:00+02:00,4281,14177.2423,40987,36.68259269,40.5
2019-04-19 08:00:00+02:00,10003,12802.1474,44077,37.88423004,43.83
2019-04-19 09:00:00+02:00,16192,10596.4463,46327,37.25636474,42.68
2019-04-19 10:00:00+02:00,21697,8839.1105,47901,35.35274662,37.96
2019-04-19 11:00:00+02:00,25778,7479.0639,49054,34.38487043,34.32
2019-04-19 12:00:00+02:00,28005,7649.3586,49384,22.64613473,25.47
2019-04-19 13:00:00+02:00,28187,7867.4169,47501,-2.352956068,5.36
2019-04-19 14:00:00+02:00,26331,8145.3266,45710,-9.883879377,5.02
2019-04-19 15:00:00+02:00,22630,8051.5743,44777,-1.81414084,20.85
2019-04-19 16:00:00+02:00,17489,7982.6708,44311,17.2485179,27.48
2019-04-19 17:00:00+02:00,11568,7955.7544,45861,32.53884921,35.3
2019-04-19 18:00:00+02:00,5849,8783.4933,47569,41.01056489,41.94
2019-04-19 19:00:00+02:00,1818,9788.9413,47397,42.49149173,43.68
2019-04-19 20:00:00+02:00,126,10904.3968,48002,42.73834231,43.2
2019-04-19 21:00:00+02:00,0,11731.4164,47437,40.83003796,44.09
2019-04-19 22:00:00+02:00,0,12871.6957,45763,41.04668045,43.88
2019-04-19 23:00:00+02:00,0,14190.6322,42627,39.52330604,41.62
2019-04-20 00:00:00+02:00,0,13783.828,39991,32.73950624,33.87
2019-04-20 01:00:00+02:00,0,12767.1718,38271,29.95751542,31.57
2019-04-20 02:00:00+02:00,0,11960.8889,37274,29.61851232,30
2019-04-20 03:00:00+02:00,0,10662.787,37144,29.98141495,30.02
2019-04-20 04:00:00+02:00,0,9500.3957,38154,30.15561876,31.5
2019-04-20 05:00:00+02:00,0,8454.8715,39350,33.39167819,34.87
2019-04-20 06:00:00+02:00,743,7171.173,40282,36.80261107,38.15
2019-04-20 07:00:00+02:00,4452,6118.9889,42775,39.48284424,38.6
2019-04-20 08:00:00+02:00,10258,5289.794,46297,39.52045839,37.34
2019-04-20 09:00:00+02:00,16505,3823.3447,48824,34.87132981,37.7
2019-04-20 10:00:00+02:00,22051,2773.8543,49801,29.28062154,31.03
2019-04-20 11:00:00+02:00,26157,2057.1002,50845,27.29847559,28.38
2019-04-20 12:00:00+02:00,28394,2147.1346,50435,22.91321187,26.91
2019-04-20 13:00:00+02:00,28569,2281.6285,49464,19.73373657,22.8
2019-04-20 14:00:00+02:00,26690,2480.391,48346,13.05019332,21.03
2019-04-20 15:00:00+02:00,22952,2473.1076,47502,16.83886034,24.94
2019-04-20 16:00:00+02:00,17762,2539.1285,46990,24.83004994,27.94
2019-04-20 17:00:00+02:00,11783,2689.9475,48335,36.5960986,38.03
2019-04-20 18:00:00+02:00,5997,3718.1145,49713,40.28648042,44.91
2019-04-20 19:00:00+02:00,1883,5227.6123,49019,41.08400439,46.92
2019-04-20 20:00:00+02:00,156,7203.1356,48278,40.83377993,44.61
2019-04-20 21:00:00+02:00,0,8001.6642,47328,38.31103737,43.41
2019-04-20 22:00:00+02:00,0,8947.4435,45216,37.69434937,42.5
2019-04-20 23:00:00+02:00,0,10067.5443,42144,37.04828201,41.37
2019-04-21 00:00:00+02:00,0,9650.0792,39126,28.29265514,36.95
2019-04-21 01:00:00+02:00,0,8265.9699,36855,29.08723033,34.02
2019-04-21 02:00:00+02:00,0,7152.014,35711,28.63371429,31.29
2019-04-21 03:00:00+02:00,0,6058.9927,35386,28.67234045,31.32
2019-04-21 04:00:00+02:00,0,5148.9026,35868,30.18508841,33.22
2019-04-21 05:00:00+02:00,0,4399.7238,35978,30.29705538,33.1
2019-04-21 06:00:00+02:00,816,4001.5573,35670,31.47058675,34.28
2019-04-21 07:00:00+02:00,4603,3687.9267,37374,31.92217244,34.02
2019-04-21 08:00:00+02:00,10462,3465.4982,40870,30.0629293,34
2019-04-21 09:00:00+02:00,16739,2490.5774,43440,29.33952997,32.23
2019-04-21 10:00:00+02:00,22303,1848.9094,44668,28.21664343,29.1
2019-04-21 11:00:00+02:00,26418,1450.6583,45762,30.09221363,29.05
2019-04-21 12:00:00+02:00,28655,1519.9666,44397,29.11359938,27.47
2019-04-21 13:00:00+02:00,28822,1627.4187,42121,10.70815584,10
2019-04-21 14:00:00+02:00,26929,1764.865,40528,8.611807907,6.27
2019-04-21 15:00:00+02:00,23171,1705.678,39466,10.97752211,9.7
2019-04-21 16:00:00+02:00,17955,1678.0774,39520,22.17375837,22.4
2019-04-21 17:00:00+02:00,11944,0,41040,28.1259627,31.88
2019-04-21 18:00:00+02:00,6118,2400.2709,43037,37.06823493,41.85
2019-04-21 19:00:00+02:00,1954,3639.0223,43342,41.66508711,46.23
2019-04-21 20:00:00+02:00,175,5542.102,44407,39.70307397,46.08
2019-04-21 21:00:00+02:00,0,7136.6552,44328,35.83075947,44.16
2019-04-21 22:00:00+02:00,0,9329.5241,42549,32.20547393,41.38
2019-04-21 23:00:00+02:00,0,12085.7612,39714,29.29305189,38.34
2019-04-22 00:00:00+02:00,0,14220.6965,37040,23.04842441,27.79
2019-04-22 01:00:00+02:00,0,15055.2553,35375,5.167808088,19.18
2019-04-22 02:00:00+02:00,0,15941.4233,34574,-1.919375277,13
2019-04-22 03:00:00+02:00,0,15761.2729,34486,-4.917136658,10.01
2019-04-22 04:00:00+02:00,0,15589.9098,34951,-4.130961542,5.51
2019-04-22 05:00:00+02:00,0,15432.9843,35543,-1.961557191,14.82
2019-04-22 06:00:00+02:00,861,14904.3379,35653,-1.19396542,5.14
2019-04-22 07:00:00+02:00,4677,14471.8703,37185,-1.724043144,3.46
2019-04-22 08:00:00+02:00,10476,14174.2202,40242,3.413486947,16.93
2019-04-22 09:00:00+02:00,16670,14045.0538,43171,2.331139133,6.45
2019-04-22 10:00:00+02:00,22151,14089.1344,45186,0.382527313,-5.26
2019-04-22 11:00:00+02:00,26200,14285.0276,47072,-21.75043202,-54.91
2019-04-22 12:00:00+02:00,28395,16906.0491,46682,-60.22724339,-62.08
2019-04-22 13:00:00+02:00,28551,19666.483,45003,-90.09470026,-77.31
2019-04-22 14:00:00+02:00,26676,22470.1194,43724,-155.6751322,-83.01
2019-04-22 15:00:00+02:00,22965,24915.0228,43405,-144.0322633,-79.97
2019-04-22 16:00:00+02:00,17816,27251.986,43257,-89.91534461,-68.75
2019-04-22 17:00:00+02:00,11880,29354.7692,44294,-47.22837188,-43.07
2019-04-22 18:00:00+02:00,6120,29957.5722,45517,-2.712916587,-0.39
2019-04-22 19:00:00+02:00,1989,30375.0929,45611,-8.885947049,15.06
2019-04-22 20:00:00+02:00,196,30678.3186,47425,-12.30547789,17.03
2019-04-22 21:00:00+02:00,0,31947.2776,47487,-20.50630257,2.98
2019-04-22 22:00:00+02:00,0,33108.5822,45907,-19.20449119,0.03
2019-04-22 23:00:00+02:00,0,34080.7889,43022,-4.425026831,-18.85
2019-04-23 00:00:00+02:00,0,33432.582,43023,-1.082538923,-1.72
2019-04-23 01:00:00+02:00,0,33111.3625,41389,-2.88249068,-6.95
2019-04-23 02:00:00+02:00,0,32667.1218,40673,-3.871662751,-9.64
2019-04-23 03:00:00+02:00,0,32420.4946,41037,-4.506165535,-11.03
2019-04-23 04:00:00+02:00,0,32177.5898,42706,-4.061882049,-9.56
2019-04-23 05:00:00+02:00,0,31955.5139,46747,-3.455958401,6.84
2019-04-23 06:00:00+02:00,824,31818.8089,54394,15.01084655,29.45
2019-04-23 07:00:00+02:00,4245,31714.8825,60078,19.8892852,38.82
2019-04-23 08:00:00+02:00,9409,31609.3565,62979,22.14588967,38.53
2019-04-23 09:00:00+02:00,14916,32200.4985,63707,10.87614621,27.91
2019-04-23 10:00:00+02:00,19790,32644.1616,64543,9.053428926,16.47
2019-04-23 11:00:00+02:00,23391,32912.6534,65400,8.671052906,0.03
2019-04-23 12:00:00+02:00,25347,33724.4894,65092,12.65684892,-9.98
2019-04-23 13:00:00+02:00,25492,34343.5405,64487,19.21290782,-9.97
2019-04-23 14:00:00+02:00,23833,34826.7012,63225,22.44764395,-4.49
2019-04-23 15:00:00+02:00,20540,34376.0079,62264,33.1470633,0.13
2019-04-23 16:00:00+02:00,15966,33829.4793,60879,35.40296567,13.08
2019-04-23 17:00:00+02:00,10686,33201.5949,60786,39.55266187,31.56
2019-04-23 18:00:00+02:00,5548,32059.3022,60672,40.81346591,38.58
2019-04-23 19:00:00+02:00,1838,30560.9078,60207,43.394627,41.11
2019-04-23 20:00:00+02:00,204,28810.7056,59560,41.81775493,40.68
2019-04-23 21:00:00+02:00,0,28944.9786,57777,36.60839654,36.37
2019-04-23 22:00:00+02:00,0,29139.0648,53697,33.2539509,30.09
2019-04-23 23:00:00+02:00,0,29382.2484,49337,33.70568772,27.72
2019-04-24 00:00:00+02:00,0,28139.9128,47592,35.34819925,24.97
2019-04-24 01:00:00+02:00,0,27304.6434,45712,32.68567027,24.57
2019-04-24 02:00:00+02:00,0,26458.309,44977,31.4431227,22.07
2019-04-24 03:00:00+02:00,0,25421.9444,45101,29.02108804,17.95
2019-04-24 04:00:00+02:00,0,24348.633,46573,31.83335313,25.01
2019-04-24 05:00:00+02:00,0,23269.5938,50511,37.04997669,27.53
2019-04-24 06:00:00+02:00,901,22340.4278,57947,47.61951393,40.1
2019-04-24 07:00:00+02:00,4432,21540.8395,63410,46.95193887,43.18
2019-04-24 08:00:00+02:00,9660,20902.147,65985,46.67476041,43.85
2019-04-24 09:00:00+02:00,15196,19060.1066,66172,44.57775796,41.97
2019-04-24 10:00:00+02:00,20076,17470.4506,67086,38.48951374,38.85
2019-04-24 11:00:00+02:00,23669,16156.185,67532,33.5860959,34.43
2019-04-24 12:00:00+02:00,25607,15967.2181,66538,31.17478148,29.99
2019-04-24 13:00:00+02:00,25727,15775.2449,65734,29.60036322,32.52
2019-04-24 14:00:00+02:00,24038,15559.4629,64725,29.00280066,31.6
2019-04-24 15:00:00+02:00,20715,15523.4885,63662,28.37054616,31.18
2019-04-24 16:00:00+02:00,16112,15618.1088,62454,27.70981788,34.02
2019-04-24 17:00:00+02:00,10805,15819.7389,62290,32.4723287,40.98
2019-04-24 18:00:00+02:00,5639,16166.7362,61446,34.49098752,46.15
2019-04-24 19:00:00+02:00,1899,16614.0314,61445,34.51470293,46.03
2019-04-24 20:00:00+02:00,213,17127.2359,61145,35.46164501,44.36
2019-04-24 21:00:00+02:00,0,18269.7928,59464,33.75674997,42.42
2019-04-24 22:00:00+02:00,0,19698.4978,55203,32.78209204,38.1
2019-04-24 23:00:00+02:00,0,21239.8283,50738,28.74349075,31
2019-04-25 00:00:00+02:00,0,21211.2633,47492,27.00518269,28.12
2019-04-25 01:00:00+02:00,0,19849.118,45627,26.4173112,26.1
2019-04-25 02:00:00+02:00,0,18821.8402,44913,32.34470597,27.22
2019-04-25 03:00:00+02:00,0,16647.7481,45053,36.18712101,28.65
2019-04-25 04:00:00+02:00,0,14636.066,46542,39.53659803,31.3
2019-04-25 05:00:00+02:00,0,13190.9807,50459,41.4601464,37.89
2019-04-25 06:00:00+02:00,1031,12224.2246,57857,45.68046887,44.13
2019-04-25 07:00:00+02:00,4689,11543.9435,63259,45.57616053,50.82
2019-04-25 08:00:00+02:00,10049,11162.1505,65811,47.59243003,48.21
2019-04-25 09:00:00+02:00,15694,10001.2033,65994,43.63696037,44.41
2019-04-25 10:00:00+02:00,20655,9142.9289,66926,40.59859024,41.26
2019-04-25 11:00:00+02:00,24296,8530.0889,67414,39.97487036,37.65
2019-04-25 12:00:00+02:00,26248,8664.9332,66331,37.17319617,35.22
2019-04-25 13:00:00+02:00,26348,8917.2556,65417,35.24372159,32
2019-04-25 14:00:00+02:00,24608,9297.9095,64267,35.60941805,30.51
2019-04-25 15:00:00+02:00,21205,9459.7052,63047,35.86103176,31.36
2019-04-25 16:00:00+02:00,16502,9942.6922,61790,38.06554786,34.77
2019-04-25 17:00:00+02:00,11085,10884.4731,61815,49.07805224,41.21
2019-04-25 18:00:00+02:00,5812,10816.7087,61402,54.7731001,46.22
2019-04-25 19:00:00+02:00,1977,11238.4934,61343,58.81229507,57.49
2019-04-25 20:00:00+02:00,244,12194.4071,61068,59.51900867,59.9
2019-04-25 21:00:00+02:00,0,12705.1448,59424,46.05247593,47.78
2019-04-25 22:00:00+02:00,0,13772.3657,55172,39.42169589,42.21
2019-04-25 23:00:00+02:00,0,15337.8651,50697,37.5262749,39.04
2019-04-26 00:00:00+02:00,0,14509.2852,47172,35.76891516,37
2019-04-26 01:00:00+02:00,0,13041.5988,45360,36.15590295,35
2019-04-26 02:00:00+02:00,0,12146.7608,44372,37.18712961,33.53
2019-04-26 03:00:00+02:00,0,10943.6335,44801,37.69854115,34.88
2019-04-26 04:00:00+02:00,0,10055.0642,46044,39.8699756,36.48
2019-04-26 05:00:00+02:00,0,9580.684,49416,40.85387789,39.52
2019-04-26 06:00:00+02:00,737,8292.1752,55949,50.74325102,45.48
2019-04-26 07:00:00+02:00,3240,7539.454,61901,53.97062577,53.6
2019-04-26 08:00:00+02:00,6879,7393.2345,64724,56.81883802,56.38
2019-04-26 09:00:00+02:00,10703,6683.0257,65496,52.36745194,52.94
2019-04-26 10:00:00+02:00,14059,6415.7705,66739,48.21869997,49.93
2019-04-26 11:00:00+02:00,16519,6571.9045,67413,47.26910513,46.94
2019-04-26 12:00:00+02:00,17835,6779.3943,66520,46.09986095,43.96
2019-04-26 13:00:00+02:00,17897,7357.9254,65443,44.66717935,42.16
2019-04-26 14:00:00+02:00,16713,8347.6073,64029,44.81299172,40.35
2019-04-26 15:00:00+02:00,14403,8727.1813,62592,44.7682434,40.51
2019-04-26 16:00:00+02:00,11211,9459.9053,61162,45.49999126,41.46
2019-04-26 17:00:00+02:00,7532,10527.2724,60683,45.03382918,45.72
2019-04-26 18:00:00+02:00,3950,9979.533,60028,44.52119457,45
2019-04-26 19:00:00+02:00,1338,9970.5408,59644,46.27775674,49.06
2019-04-26 20:00:00+02:00,166,10422.1424,58205,46.09745808,49.66
2019-04-26 21:00:00+02:00,0,10430.7808,56744,42.08507391,46.41
2019-04-26 22:00:00+02:00,0,10728.333,52937,37.38505198,41.97
2019-04-26 23:00:00+02:00,0,11319.6455,49103,34.5068505,37.05
2019-04-27 00:00:00+02:00,0,12892.9153,45964,30.47266755,32.02
2019-04-27 01:00:00+02:00,0,12930.7369,43508,29.48567663,30.1
2019-04-27 02:00:00+02:00,0,12989.2621,41681,27.19392843,29.05
2019-04-27 03:00:00+02:00,0,13055.1813,41328,25.83213472,28.04
2019-04-27 04:00:00+02:00,0,13192.0081,41841,23.22045146,27.43
2019-04-27 05:00:00+02:00,6,13452.0603,42421,22.70288046,26.76
2019-04-27 06:00:00+02:00,758,12982.1043,43540,26.31955115,27.02
2019-04-27 07:00:00+02:00,3203,12670.8012,47066,28.85988454,31.99
2019-04-27 08:00:00+02:00,6722,12508.9969,51374,33.73788761,37.22
2019-04-27 09:00:00+02:00,10410,13483.8158,54271,37.50896372,35.41
2019-04-27 10:00:00+02:00,13645,14577.8854,55477,36.65617168,32.69
2019-04-27 11:00:00+02:00,16018,15619.6059,56108,34.63864144,31.99
2019-04-27 12:00:00+02:00,17290,15959.0446,55484,33.8547004,30.48
2019-04-27 13:00:00+02:00,17356,16257.4075,53110,32.70794543,27.9
2019-04-27 14:00:00+02:00,16222,16505.8404,51036,31.54493504,24.95
2019-04-27 15:00:00+02:00,14002,16939.7931,50155,32.5801825,27.82
2019-04-27 16:00:00+02:00,10932,17418.7128,49715,34.91155968,30.98
2019-04-27 17:00:00+02:00,7388,17851.9833,50393,39.1870842,33.1
2019-04-27 18:00:00+02:00,3925,17033.5521,50605,47.75816872,38.02
2019-04-27 19:00:00+02:00,1360,16562.1333,50622,49.94894503,39.92
2019-04-27 20:00:00+02:00,191,16486.4562,49464,47.73553495,39.25
2019-04-27 21:00:00+02:00,0,15829.023,49037,45.38509008,37.63
2019-04-27 22:00:00+02:00,0,15488.6393,47517,46.35324909,36.36
2019-04-27 23:00:00+02:00,0,15474.9004,44316,39.68203909,31.57
2019-04-28 00:00:00+02:00,0,11426.6215,41763,34.11806355,31.24
2019-04-28 01:00:00+02:00,0,11549.822,39229,33.57814703,29.05
2019-04-28 02:00:00+02:00,0,11810.2335,37827,31.55082909,30
2019-04-28 03:00:00+02:00,0,11007.2726,37612,29.2729489,29
2019-04-28 04:00:00+02:00,0,10277.6259,38002,27.99715459,29.53
2019-04-28 05:00:00+02:00,6,9671.8525,37945,27.60632391,29.96
2019-04-28 06:00:00+02:00,763,8821.045,37585,29.27644833,30.71
2019-04-28 07:00:00+02:00,3161,8110.1845,39659,30.2554152,31.66
2019-04-28 08:00:00+02:00,6585,7557.6279,43546,31.52333876,32.05
2019-04-28 09:00:00+02:00,10166,6264.1905,46940,35.21199787,34.41
2019-04-28 10:00:00+02:00,13302,5227.2714,49278,34.93182357,34.48
2019-04-28 11:00:00+02:00,15600,4444.6614,51370,36.4960862,35.53
2019-04-28 12:00:00+02:00,16828,3848.3999,50919,37.87517223,32.6
2019-04-28 13:00:00+02:00,16886,3431.4026,48465,35.21700317,31.44
2019-04-28 14:00:00+02:00,15781,3170.1079,46947,32.96840635,30.4
2019-04-28 15:00:00+02:00,13627,2940.3313,45749,31.79218291,29.77
2019-04-28 16:00:00+02:00,10649,2842.9394,45332,33.01431902,31.74
2019-04-28 17:00:00+02:00,7213,2852.8679,46980,35.72045239,35.51
2019-04-28 18:00:00+02:00,3852,2553.3664,48432,45.35381306,41.68
2019-04-28 19:00:00+02:00,1354,2439.4896,49601,47.92178098,45.32
2019-04-28 20:00:00+02:00,211,2522.3583,49303,49.85006866,47.75
2019-04-28 21:00:00+02:00,0,2640.1028,49086,47.19252447,46.07
2019-04-28 22:00:00+02:00,0,2935.0826,48378,47.84682064,47.76
2019-04-28 23:00:00+02:00,0,3431.8612,45258,44.66583649,44.56
2019-04-29 00:00:00+02:00,0,3803.8873,43798,35.26623899,38.53
2019-04-29 01:00:00+02:00,0,4055.1447,41589,33.55394976,36.22
2019-04-29 02:00:00+02:00,0,4393.4375,40694,32.72384544,35.57
2019-04-29 03:00:00+02:00,0,4657.4251,41220,32.58885283,35.01
2019-04-29 04:00:00+02:00,0,5009.197,43210,34.28735992,34.18
2019-04-29 05:00:00+02:00,8,5460.6653,47161,37.98955935,36.57
2019-04-29 06:00:00+02:00,639,5654.9311,54978,48.00401229,46.82
2019-04-29 07:00:00+02:00,2616,5987.0924,60935,54.07819721,52.77
2019-04-29 08:00:00+02:00,5468,6467.8871,64398,56.84497602,56.71
2019-04-29 09:00:00+02:00,8467,7711.7035,65687,50.05119104,51.3
2019-04-29 10:00:00+02:00,11107,9313.278,67128,45.70222479,46.99
2019-04-29 11:00:00+02:00,13053,11233.9708,68441,45.04455551,45.61
2019-04-29 12:00:00+02:00,14108,12338.6238,67620,42.09444828,44.06
2019-04-29 13:00:00+02:00,14184,13476.43,66527,41.97291994,43
2019-04-29 14:00:00+02:00,13285,14576.5995,65555,40.18465778,40.67
2019-04-29 15:00:00+02:00,11502,14586.1271,63980,37.99852988,39.41
2019-04-29 16:00:00+02:00,9021,14616.242,62337,37.19215409,39.9
